index,exprimental,predicted
chryseobacterium_formosense,29.0,26.98831555276454
lactobacillus_taiwanensis,37.0,37.93838191870829
lactobacillus_apodemi,37.0,36.52390222792231
hymenobacter_aerophilus,25.0,28.154504116937176
streptomyces_flavovirens,28.0,27.17717948103025
achromobacter_insuavis,34.0,31.84329529196626
paenibacillus_alvei,31.0,30.063031451232494
hespellia_stercorisuis,37.0,28.462969433162037
desulfovibrio_longus,35.0,31.762845090934526
pseudoglutamicibacter_albus,35.0,38.79648692227261
nocardia_salmonicida,28.0,24.240708730113248
clostridium_algidicarnis,22.0,28.20026379792745
mycoplasma_cynos,37.0,42.242813220392186
peptoniphilus_timonensis,37.0,36.09648580470622
actinopolyspora_mortivallis,41.0,41.16252954804823
chromohalobacter_salexigens,32.0,24.53284765748649
psychroflexus_tropicus,29.0,14.464137771486666
alishewanella_aestuarii,28.0,28.72488317865174
hydrogenibacillus_schlegelii,60.0,63.26126557036361
ewingella_americana,30.0,25.794830698796996
fusarium_fujikuroi,25.0,24.219357493634458
nocardia_testacea,27.0,35.145279476015254
rhodococcus_erythropolis,28.0,24.081982597754568
bifidobacterium_longum,37.0,39.18900819306029
thermosipho_atlanticus,65.0,65.35161425920013
methanocaldococcus_vulcanius,80.0,75.9126408740759
robiginitalea_biformata,30.0,33.983697460204155
dysgonomonas_capnocytophagoides,37.0,39.469554324688325
actinomyces_johnsonii,37.0,30.15584649668125
candida_parapsilosis,25.0,26.54948326509059
rhodococcus_triatomae,28.0,24.427207815206113
erwinia_pyrifoliae,29.0,28.14678064972565
mesoplasma_florum,30.0,23.555086372900288
ochrobactrum_pseudogrignonense,30.0,26.577932343281287
acinetobacter_beijerinckii,29.0,31.828876536949654
treponema_pedis,37.0,35.79039531233179
deferrisoma_camini,50.0,54.45255097801933
pseudomonas_graminis,26.0,25.416449166843112
pandoraea_oxalativorans,28.0,28.0937274190903
pseudomonas_caricapapayae,27.0,24.987710093736048
salinisphaera_hydrothermalis,28.0,26.056688202968125
trueperella_bernardiae,37.0,25.928345323062494
pseudomonas_mandelii,30.0,28.553176173348845
acidiphilium_angustum,20.0,19.266560077701115
verminephrobacter_eiseniae,28.0,25.759331894062306
mycobacterium_farcinogenes,36.0,32.978165425052374
magnetospirillum_moscoviense,28.0,23.195127615887102
sphingobium_quisquiliarum,28.0,31.15966707412115
lactobacillus_kimbladii,30.0,25.85327188930311
thermonema_rossianum,50.0,47.753018237658125
pandoraea_apista,37.0,25.353831577023364
hemiselmis_andersenii,20.0,22.56053117963787
bulleidia_extructa,36.0,49.732838788954055
bacteroides_salanitronis,37.0,44.68835289247958
methanobrevibacter_millerae,37.0,30.827248069285336
streptococcus_urinalis,37.0,26.485937826854226
chryseobacterium_gleum,31.0,31.074976398444413
streptomyces_pristinaespiralis,26.0,26.1596504698877
corynebacterium_lubricantis,29.0,31.458392288772732
sulfurospirillum_arcachonense,25.0,26.052589701628687
weissella_jogaejeotgali,37.0,24.761868370890618
haloarcula_vallismortis,37.0,44.06532821363518
mycobacterium_chimaera,37.0,35.11981134057569
salinicola_socius,28.0,24.905099210026613
haemophilus_pittmaniae,36.0,39.43827592812775
prevotella_denticola,37.0,42.67619084912745
neurospora_tetrasperma,26.0,28.05108541118902
mycoplasma_imitans,37.0,43.73954494956307
bacteroides_eggerthii,37.0,41.67386618366288
gemella_bergeri,37.0,26.557920329291264
kwoniella_mangroviensis,25.0,20.825943187694257
streptomyces_mirabilis,27.0,29.43088148866694
azotobacter_vinelandii,29.0,33.595050716344154
caldivirga_maquilingensis,83.0,84.47139823405323
brucella_ovis,37.0,33.69637117747115
bacillus_oceanisediminis,30.0,29.48594595280373
pontibacter_actiniarum,28.0,34.187902625782144
roseomonas_gilardii,36.0,31.7837705563391
hyphomonas_adhaerens,26.0,26.440560685040424
halorubrum_lacusprofundi,30.0,38.09499286259466
aminomonas_paucivorans,37.0,39.21938908108992
vibrio_tritonius,28.0,31.120167616706443
streptomyces_catenulae,28.0,26.855307830101623
cryptobacterium_curtum,37.0,37.658208074359536
pseudomonas_agarici,27.0,33.88307950768905
dermabacter_hominis,36.0,29.90416411847975
lentisphaera_araneosa,23.0,21.544390165325495
pseudomonas_luteola,29.0,22.805784711017612
mycobacterium_novocastrense,37.0,37.00312578828187
streptomyces_lavenduligriseus,27.0,34.526507090933436
ustilaginoidea_virens,26.0,24.30834553125377
thermanaerovibrio_velox,60.0,50.473113164832505
gramella_portivictoriae,28.0,25.031759598435613
rheinheimera_perlucida,22.0,23.70578400504724
xanthomonas_bromi,28.0,24.371199178850848
mycobacterium_mucogenicum,34.0,32.43913814902307
pseudomonas_cannabina,26.0,26.836560047720184
planococcus_rifietoensis,33.0,27.238661201333034
mycoplasma_buteonis,37.0,31.385219552911853
thermincola_ferriacetica,60.0,53.32386745751866
gloeophyllum_trabeum,25.0,32.49987503893907
streptacidiphilus_albus,28.0,28.31234593760573
halorubrum_saccharovorum,37.0,36.095739487052946
erwinia_tracheiphila,27.0,32.37434459755143
dyadobacter_beijingensis,29.0,24.582044623939975
acinetobacter_radioresistens,29.0,33.15748662157099
streptococcus_sinensis,37.0,35.90451008164115
salinispira_pacifica,35.0,27.90162251335076
rhodanobacter_thiooxydans,28.0,28.716735818592056
trabulsiella_guamensis,36.0,33.890151431062236
salinicoccus_alkaliphilus,35.0,26.85763282685879
halobacillus_halophilus,30.0,32.453208751452266
raoultella_planticola,34.0,33.94298098152726
desulfurococcus_fermentans,80.0,85.88612734236602
mycobacterium_marinum,31.0,32.22203289068092
saccharomonospora_halophila,29.0,39.15355434191747
methylosarcina_fibrata,30.0,29.752665801282802
sphingomonas_adhaesiva,31.0,27.345171450841548
agrobacterium_vitis,27.0,24.64223091164053
mycoplasma_anseris,37.0,38.07756475436389
haliea_salexigens,29.0,27.859922847518398
thermicanus_aegyptius,55.0,54.41006312822468
chryseobacterium_shigense,29.0,23.04113764907346
salinibacter_ruber,37.0,35.56000557601837
mycobacterium_kumamotonense,37.0,37.180590686585674
pyrodictium_occultum,97.0,96.63947235883954
aneurinibacillus_aneurinilyticus,29.0,37.326656558447155
pseudomonas_taetrolens,28.0,31.788700557235472
saccharomonospora_xinjiangensis,28.0,34.93446000883109
streptomyces_lavendulae,27.0,30.185578495972635
brevibacillus_choshinensis,30.0,31.978889608930906
methylobacterium_variabile,28.0,42.25398234001912
microbulbifer_variabilis,30.0,26.166278015608995
staphylococcus_chromogenes,37.0,32.43520289006726
rubellimicrobium_mesophilum,28.0,27.90392547744713
pseudomonas_halophila,30.0,35.59821441769234
thiobacillus_thioparus,29.0,26.087883921047535
sphaerochaeta_globosa,25.0,25.928467673677233
alkaliphilus_transvaalensis,37.0,36.528983256481254
legionella_cherrii,37.0,35.28270437199827
nocardia_arthritidis,29.0,29.940667836618506
rubritalea_marina,30.0,21.419898396817487
chryseobacterium_scophthalmum,30.0,23.808389554738874
streptomyces_cyaneogriseus,26.0,33.87222041193593
streptococcus_castoreus,37.0,30.168332215570643
chlamydia_felis,37.0,24.55926771634093
kutzneria_albida,27.0,32.21376705926604
lactobacillus_oris,37.0,38.07319265263361
mariprofundus_ferrooxydans,25.0,11.97698994619643
pisolithus_tinctorius,25.0,19.352756549563402
bacillus_velezensis,30.0,23.78303390507996
anoxybacillus_flavithermus,57.0,55.437529011255755
sphingomonas_hankookensis,28.0,31.53742695491957
bacillus_krulwichiae,30.0,32.26702997813523
amycolatopsis_keratiniphila,28.0,33.33121598764989
tersicoccus_phoenicis,28.0,28.28129597602004
nocardia_otitidiscaviarum,29.0,37.23796071548904
chitinophaga_sancti,29.0,25.83747068112824
gordonia_paraffinivorans,31.0,33.76833271080952
pseudoalteromonas_undina,27.0,16.712089161450997
aurantimonas_manganoxydans,28.0,21.050843845071817
staphylococcus_epidermidis,35.0,30.29925567708539
mycobacterium_litorale,37.0,33.48183468170204
xanthomonas_alfalfae,27.0,22.389871265299988
halomonas_meridiana,30.0,27.855409378323383
pseudomonas_entomophila,28.0,32.226558708742964
spirosoma_spitsbergense,20.0,18.000627456128463
faecalibaculum_rodentium,37.0,40.74136257282282
methylophaga_nitratireducenticrescens,29.0,24.303609075419104
halococcus_saccharolyticus,37.0,32.99348537269393
bipolaris_maydis,24.0,25.53492064061946
flavobacterium_terrae,30.0,21.815342467808122
pseudoalteromonas_arctica,16.0,17.29282696701497
tepidanaerobacter_acetatoxydans,37.0,45.236363619998826
gordonia_amarae,30.0,26.849147862437
desulfovibrio_putealis,30.0,34.554835030690036
veillonella_magna,37.0,34.78140064727909
helcobacillus_massiliensis,31.0,28.028843784609762
cellulomonas_fimi,31.0,32.69289018955243
clostridium_scatologenes,37.0,34.43601444342412
niabella_soli,37.0,28.311527602758993
lactobacillus_parabrevis,37.0,26.800658647742583
sulfobacillus_thermosulfidooxidans,50.0,49.23222027503357
hanseniaspora_guilliermondii,24.0,19.74166884388669
propionibacterium_freudenreichii,32.0,27.349948589146592
campylobacter_coli,37.0,38.60417650540429
prevotella_fusca,37.0,44.60593481796848
luteimonas_tolerans,28.0,22.868982254302942
mycoplasma_columbinum,35.0,45.199992684362165
mycoplasma_anatis,37.0,35.26300735797289
desulfocarbo_indianensis,30.0,45.40515635505696
bifidobacterium_moukalabense,37.0,32.9326054597052
candida_tropicalis,26.0,29.396872597808564
shewanella_waksmanii,28.0,22.253939893189187
anaeromassilibacillus_senegalensis,37.0,41.391379292079826
amycolatopsis_japonica,29.0,32.71669527092747
clostridium_felsineum,37.0,30.83318079557445
aspergillus_cristatus,25.0,29.441907363203132
carnobacterium_pleistocenium,16.0,24.009949403855884
salinicoccus_roseus,37.0,26.7879469770679
planktothrix_rubescens,20.0,18.212478413497394
thermoanaerobacter_brockii,63.0,64.80260564662987
rhodococcus_zopfii,29.0,30.82070235451474
yarrowia_lipolytica,24.0,26.52843697003331
campylobacter_upsaliensis,37.0,48.78232206484296
mesoplasma_syrphidae,30.0,16.160897148216183
ignavibacterium_album,45.0,41.001077680038875
peptostreptococcus_stomatis,37.0,32.8054156288657
pseudomonas_coronafaciens,26.0,24.945781799613552
photorhabdus_luminescens,29.0,26.87208124833944
leptotrichia_hofstadii,37.0,45.26251282432614
collinsella_intestinalis,37.0,37.46841559726967
ralstonia_pickettii,31.0,36.90849556640758
legionella_longbeachae,37.0,34.48898116953657
flavobacterium_haoranii,29.0,23.74954304300719
borrelia_hermsii,36.0,40.83154919191247
leptotrichia_trevisanii,37.0,42.48343973078933
clostridium_ventriculi,37.0,34.94910391596268
sedimenticola_thiotaurini,30.0,30.67088091459183
leishmania_panamensis,24.0,22.08314352426971
vibrio_hepatarius,27.0,30.764212490320315
eubacterium_ventriosum,37.0,40.88846340193736
haloterrigena_turkmenica,37.0,45.44854203338292
enterococcus_gilvus,37.0,31.110743295161452
legionella_israelensis,37.0,35.74170739409456
dickeya_dadantii,29.0,32.641635002114455
orenia_marismortui,32.0,41.61521097590114
cruoricaptor_ignavus,28.0,39.270572157666166
pseudoalteromonas_haloplanktis,24.0,16.22689085413179
desulfitobacterium_dehalogenans,35.0,37.02769649223461
colwellia_psychrerythraea,8.0,8.290978631495733
porphyrobacter_mercurialis,25.0,25.87788776095742
kluyveromyces_lactis,25.0,23.896374287391893
lactobacillus_kitasatonis,37.0,35.77162722645956
nostoc_punctiforme,20.0,24.646553034763443
corynebacterium_pseudotuberculosis,37.0,37.93749343469335
gallibacterium_anatis,37.0,30.63422121701823
fomitopsis_pinicola,24.0,29.853804667619436
selenomonas_flueggei,37.0,35.702315169927985
meiothermus_silvanus,50.0,47.19040932367016
thermocrispum_agreste,45.0,50.58588786285321
natrialba_hulunbeirensis,37.0,43.576744254329526
actinobaculum_massiliense,37.0,26.837555721517205
bacillus_bingmayongensis,30.0,32.42598460897274
lactobacillus_buchneri,35.0,30.48575312034179
afipia_massiliensis,27.0,27.614582768285377
streptomyces_qinglanensis,28.0,27.748650370916483
clostridium_lundense,37.0,32.90523100288109
spiroplasma_eriocheiris,30.0,30.350613904144918
gracilibacillus_halophilus,44.0,40.32805033364583
flavobacterium_frigidimaris,22.0,20.534634611524957
cellulomonas_flavigena,30.0,32.40019467422898
brevibacterium_epidermidis,33.0,13.827092974064204
pimelobacter_simplex,27.0,27.71713928765931
eremothecium_sinecaudum,24.0,25.912434537173482
oceanimonas_smirnovii,24.0,24.851800713133656
ignicoccus_hospitalis,90.0,90.30363643569729
microbispora_rosea,32.0,32.31692952337542
legionella_anisa,37.0,31.852054404511115
desulfurobacterium_thermolithotrophum,70.0,68.31539704827884
bifidobacterium_pseudolongum,37.0,43.768868219063485
actinomyces_dentalis,37.0,31.263495653912045
mycobacterium_szulgai,37.0,36.15676465628818
pseudomonas_otitidis,37.0,30.971736798849093
spirochaeta_cellobiosiphila,30.0,35.75723782287066
staphylococcus_saprophyticus,35.0,36.407937618972916
kocuria_salsicia,28.0,34.30078758213598
rhodococcus_fascians,29.0,20.626575779039307
flavobacterium_glycines,30.0,17.856828306348802
enterobacter_cloacae,34.0,36.64358445175233
patulibacter_medicamentivorans,28.0,34.25395572666237
halomonas_anticariensis,28.0,31.06633879409502
isosphaera_pallida,45.0,46.19189715730864
cucumibacter_marinus,28.0,22.56647205167309
pseudoalteromonas_elyakovii,28.0,24.06356056051341
vibrio_caribbeanicus,28.0,27.0341724669681
staphylococcus_lentus,37.0,33.581783723890396
paxillus_involutus,22.0,16.44078419345837
rhodobacter_vinaykumarii,29.0,25.00850203795373
mesorhizobium_loti,26.0,24.84463192074825
granulicella_tundricola,20.0,25.570987023503584
paenibacillus_fonticola,30.0,30.901394520202757
streptococcus_parauberis,37.0,28.910585269140896
halorubrum_terrestre,37.0,39.851432417470434
caldicellulosiruptor_owensensis,70.0,70.86572414292262
lactobacillus_oligofermentans,25.0,21.144297453538538
streptococcus_ovis,37.0,33.667627789265566
bacillus_bataviensis,30.0,32.10266682700189
enterococcus_thailandicus,30.0,30.75127179023758
paracoccidioides_lutzii,37.0,23.760053337313778
desulfitibacter_alkalitolerans,37.0,45.98677521387306
actinomycetospora_chiangmaiensis,28.0,31.272794874037054
mycobacterium_asiaticum,37.0,32.12967622681755
novosphingobium_lindaniclasticum,28.0,27.376596746372385
acidilobus_saccharovorans,80.0,80.32887206079542
croceicoccus_naphthovorans,28.0,29.808657351421928
treponema_lecithinolyticum,37.0,32.14150505736801
cyclobacterium_amurskyense,25.0,16.28990127329608
ascosphaera_apis,26.0,27.2585876099605
thermosulfurimonas_dismutans,70.0,74.81481253116874
corynebacterium_simulans,37.0,34.78954583667493
lentzea_albidocapillata,29.0,31.369507124702952
paenibacillus_jilunlii,30.0,24.033797066927153
thermus_igniterrae,70.0,67.17094649626293
acinetobacter_calcoaceticus,33.0,27.185775713184718
mycoplasma_bovigenitalium,37.0,34.658220828883444
streptomyces_cellostaticus,27.0,30.268259405380434
curtobacterium_flaccumfaciens,28.0,19.399457836708933
chlorobium_tepidum,45.0,40.64311355616343
aspergillus_parasiticus,24.0,25.21824792429637
pseudomonas_reinekei,30.0,28.343652978308718
prauserella_rugosa,28.0,41.590068931109954
streptomyces_aureofaciens,27.0,28.68054078101136
acidipropionibacterium_thoenii,30.0,28.136246369252653
actinotignum_schaalii,37.0,36.819994828855314
natrinema_pallidum,37.0,41.07622094888224
olsenella_scatoligenes,37.0,34.76911402690757
devosia_limi,29.0,18.386099497706528
ferrithrix_thermotolerans,39.0,39.50202946155169
fusobacterium_nucleatum,37.0,46.546494914982084
xanthomonas_gardneri,29.0,22.79169209509208
afipia_birgiae,27.0,25.203118624051843
pseudomonas_synxantha,29.0,29.16735897949082
exiguobacterium_enclense,29.0,30.298216954926534
streptomyces_luridiscabiei,28.0,25.251274812167143
pantoea_vagans,28.0,30.628560667614067
fistulina_hepatica,22.0,27.991841717923712
bordetella_holmesii,37.0,34.635629275384105
thiomonas_arsenitoxydans,30.0,27.37061128547974
arcobacter_anaerophilus,30.0,31.59344360571378
modestobacter_marinus,28.0,25.657028485478747
bacillus_manliponensis,30.0,36.10055225848078
legionella_adelaidensis,36.0,38.9023746320262
streptomyces_variegatus,27.0,29.427590613707324
streptomyces_paucisporeus,28.0,24.293714708647755
pseudomonas_japonica,28.0,33.66904707592731
methyloferula_stellata,23.0,25.96444358059613
marinitoga_hydrogenitolerans,60.0,58.428129080130915
amphibacillus_jilinensis,30.0,36.99906624518439
neisseria_wadsworthii,37.0,32.229619381967225
mesoplasma_chauliocola,37.0,19.086314158530712
aeromonas_eucrenophila,30.0,24.137921251847356
rhodococcus_kroppenstedtii,30.0,29.472744836645848
archaeoglobus_profundus,85.0,88.77845517013664
thermobispora_bispora,52.0,49.14445264151395
lysinibacillus_odysseyi,30.0,30.898167911526357
komagataeibacter_intermedius,30.0,29.439922608547167
streptomyces_clavuligerus,28.0,26.891013360329353
helicobacter_fennelliae,37.0,33.612462212219754
ruegeria_lacuscaerulensis,45.0,33.94624734264388
bacillus_pumilus,30.0,29.03408901314333
streptomyces_neyagawaensis,27.0,27.177575476784714
acinetobacter_baumannii,33.0,25.459495119379653
leifsonia_xyli,29.0,27.713740151510166
lactobacillus_casei,35.0,27.087969843205336
pyrolobus_fumarii,103.0,102.91676719402038
desulfovibrio_aespoeensis,30.0,31.697347983530292
ureibacillus_thermosphaericus,47.0,48.442135984132136
penicillium_griseofulvum,25.0,23.268854682547264
streptomyces_celluloflavus,27.0,23.732241152050946
bacteroides_xylanisolvens,37.0,41.71201983864541
photobacterium_gaetbulicola,28.0,27.73416007596103
enterobacter_mori,28.0,32.97389215652223
clostridium_hydrogeniformans,35.0,31.582843974933063
streptosporangium_roseum,28.0,29.046488937434862
flexibacter_litoralis,29.0,25.842985356505004
streptococcus_intermedius,37.0,41.428027619550036
cardiobacterium_valvarum,37.0,38.492870898714436
deinococcus_apachensis,28.0,34.906285227606205
niabella_aurantiaca,27.0,34.39960244246697
bartonella_koehlerae,37.0,32.30317831854564
paraburkholderia_phymatum,29.0,30.77983243443597
burkholderia_diffusa,30.0,34.109580730365536
eubacterium_cellulosolvens,37.0,42.29417980378727
sphingopyxis_terrae,30.0,25.66029870559879
polaromonas_jejuensis,28.0,24.995643087805092
legionella_erythra,37.0,41.169884494794566
paenibacillus_pabuli,30.0,25.058354213019214
